"VendorID","passenger_count","pickup_longitude","pickup_latitude","dropoff_longitude","dropoff_latitude","total_amount","pickup_hour","speed","temp","hum","vis","fog","rain","gasprice"
NA,1,-73.9686,40.7616,-73.96443,40.75409,9.36,16,9.430986,25.6,45,16,0,0,1.264
NA,2,-73.97836,40.75723,-73.98724,40.74135,7.8,13,10.85847,22.2,61,16,0,0,1.264
NA,1,-73.98868,40.74573,-73.98374,40.73019,12.35,19,7.694656,23.9,46,12,0,0,1.155
NA,1,-73.98767,40.76025,-73.98904,40.76827,7.55,22,9.36803,7.2,90,12,0,0,1.167
NA,5,-73.99687,40.73724,-73.99319,40.74208,4.3,11,7.363636,26.1,34,12,0,0,1.167
NA,1,-74.00867,40.73284,-73.97802,40.72518,16,13,11.57947,9.4,29,16,0,0,1.297
NA,1,-73.96259,40.76288,-73.97832,40.74146,9.3,7,13.52113,22.8,44,14,0,0,1.167
NA,1,-73.92326,40.76547,-73.89967,40.76941,11.3,0,11.18343,21.7,93,8,0,1,1.133
NA,1,-73.98846,40.7183,-73.98016,40.71403,5.8,9,9.391304,17.8,75,16,0,0,1.297
NA,2,-73.98237,40.77068,-73.98339,40.77607,15.3,22,9.773756,7.8,47,16,0,0,1.297
NA,1,-73.95008,40.78014,-73.97325,40.7642,12.3,21,13.25979,1.7,54,16,0,0,1.284
NA,1,-73.9811,40.77893,-73.96156,40.76493,9.8,17,12.64325,3.3,48,16,0,0,1.284
NA,1,-73.94976,40.78473,-73.97414,40.76298,16.55,8,8.166352,17.8,75,16,0,0,1.297
NA,1,-73.98804,40.75976,-73.98553,40.74696,11.8,22,5.751724,7.8,47,16,0,0,1.297
NA,1,-73.96651,40.76474,-73.97841,40.74993,8.16,6,16.37545,17.8,75,16,0,0,1.297
NA,2,-73.98693,40.7524,-73.98929,40.76955,14.5,13,6.555789,8.9,83,16,0,0,1.167
NA,1,-73.95378,40.78205,-73.94582,40.7912,6.3,20,13.7799,7.8,66,16,0,0,1.297
NA,1,-73.96011,40.77353,-73.95371,40.77022,6.3,15,3.701799,8.9,80,16,0,0,1.167
NA,1,-73.99434,40.74539,-73.98814,40.72405,12.3,1,8.62844,8.9,44,16,0,0,1.297
NA,5,-73.98326,40.7605,-73.95273,40.78064,14.3,22,14.54237,20.6,63,16,0,0,1.264
NA,1,-73.96973,40.78455,-73.97575,40.77671,6.3,13,11.04294,14.4,49,16,0,0,1.297
NA,5,-73.95582,40.76773,-73.97902,40.78185,12.8,18,9.242673,22.2,91,6,0,0,1.133
NA,1,-74.00892,40.73097,-74.01167,40.71381,9,14,13.33333,23.9,53,16,0,0,1.264
NA,1,-74.0155,40.71159,-73.97647,40.75174,21.8,17,24.71761,25.6,43,12,0,0,1.155
NA,1,-73.9936,40.74157,-73.99604,40.76756,13.8,2,14.59459,23.3,62,16,0,0,1.155
NA,1,-73.99913,40.72276,-73.98075,40.72808,15.36,19,7.539474,22.2,91,6,0,0,1.133
NA,1,-73.97871,40.75047,-73.98643,40.7373,7.85,16,14.4,3.3,48,16,0,0,1.284
NA,1,-73.94576,40.77368,-73.98826,40.74866,17.3,13,9.756245,8.9,83,16,0,0,1.167
NA,5,-73.99619,40.74815,-73.98452,40.76461,10.8,22,6.007702,8.3,41,16,0,0,1.297
NA,1,-73.96935,40.80051,-73.94894,40.78502,11.3,8,11.17241,10.6,56,16,0,0,1.284
NA,1,-73.98828,40.73704,-73.96939,40.75277,11.3,10,8.977556,22.2,61,16,0,0,1.297
NA,1,-74.0023,40.73381,-73.99877,40.74449,7.3,2,13.17073,21.1,76,12,0,0,1.167
NA,2,-73.95557,40.78802,-74.00391,40.73951,19.8,22,12.28145,21.1,53,14,0,0,1.155
NA,2,-73.98151,40.75171,-73.98837,40.75749,6.8,12,6.84878,26.7,35,12,0,0,1.167
NA,1,-73.95625,40.78716,-73.97743,40.77453,10.3,18,18.68852,3.3,48,16,0,0,1.284
NA,3,-74.00949,40.71347,-73.97671,40.76408,22.33,18,15.18428,8.3,93,2,0,0,1.167
NA,1,-73.95715,40.77383,-73.97535,40.75528,11.16,7,12.37066,17.8,75,16,0,0,1.297
NA,1,-73.95208,40.77692,-73.98906,40.72667,16.3,20,15.88,2.2,50,16,0,0,1.284
NA,1,-73.99145,40.71943,-73.97652,40.75148,14.8,0,21.24054,6.7,47,16,0,0,1.297
NA,1,-73.96294,40.77242,-73.9567,40.7827,7.8,8,8.590909,23.9,40,14,0,0,1.167
NA,1,-74.0082,40.72066,-74.00123,40.7164,6.8,8,6.352941,8.9,77,9,0,1,1.264
NA,5,-74.00882,40.74314,-74.01311,40.7173,8.8,12,18.04878,8.3,27,16,0,0,1.297
NA,2,-73.99118,40.76021,-73.98507,40.74751,7.8,23,10.55769,1.7,52,16,0,0,1.284
NA,1,-73.9911,40.74958,-74.00537,40.746,9.35,16,13.98058,26.7,40,12,0,0,1.155
NA,1,-73.98989,40.72947,-73.98916,40.74144,7.8,21,11.00571,2.2,50,16,0,0,1.284
NA,1,-73.99145,40.75612,-73.99493,40.75009,8.8,11,5.167464,22.2,61,16,0,0,1.297
NA,2,-73.97467,40.75533,-73.98337,40.73,15.96,22,8.801762,18.9,93,14,0,0,1.133
NA,5,-73.98335,40.7496,-73.97365,40.74393,8.76,22,7.408971,7.8,47,16,0,0,1.297
NA,1,-73.96116,40.77497,-73.9424,40.84182,28.5,13,20.29488,8.3,83,16,0,0,1.167
NA,3,-73.97849,40.7536,-73.97306,40.76019,5.3,1,11.92053,5,53,16,0,0,1.284
NA,1,-74.00843,40.73405,-74.01432,40.70303,12.3,19,14.2024,23.9,46,12,0,0,1.155
NA,1,-73.9727,40.75704,-73.98886,40.75018,13.3,16,8.975342,23.9,84,11,0,0,1.133
NA,1,-73.98095,40.68914,-73.98383,40.69465,-4.3,14,12.40336,14.4,49,16,0,0,1.297
NA,2,-73.98819,40.75913,-73.97548,40.7652,6.8,8,13.94366,10.6,56,16,0,0,1.284
NA,1,-73.96131,40.77241,-73.97128,40.80065,15.36,0,13.15927,5.6,51,16,0,0,1.284
NA,1,-73.97716,40.78439,-73.9594,40.76914,11.15,20,14.43396,21.1,93,9,0,0,1.133
NA,6,-73.98219,40.75911,-73.99635,40.69618,37.56,17,10.4502,25,45,16,0,0,1.264
NA,6,-73.97414,40.79419,-73.94841,40.77836,12.3,10,9.715663,6.7,26,16,0,0,1.297
NA,1,-73.98373,40.75446,-73.9914,40.74654,9.3,16,8.559441,25.6,45,16,0,0,1.264
NA,1,-73.99014,40.75159,-73.90566,40.63436,39.8,5,18.14364,10,59,16,0,0,1.284
NA,5,-74.00124,40.74735,-73.98486,40.74213,9.36,9,7.39726,8.9,77,9,0,1,1.264
NA,1,-74.01318,40.71505,-74.00145,40.70802,10.3,1,16.25806,8.9,44,16,0,0,1.297
NA,1,-73.99126,40.73246,-73.98826,40.73772,6,15,8.256881,27.8,33,12,0,0,1.155
NA,1,-73.98563,40.76287,-73.91442,40.77877,21.3,2,17.75758,21.7,90,12,0,0,1.133
NA,1,-73.98229,40.75242,-73.97332,40.63864,40.55,4,31.36469,21.1,90,14,0,0,1.133
NA,1,-73.9824,40.73128,-73.98133,40.725,6.96,23,12.68182,6.7,47,16,0,0,1.297
NA,1,-73.9309,40.76082,-73.91612,40.76441,7.8,14,11.1028,25,76,12,0,0,1.133
NA,1,-74.00172,40.74668,-74.00172,40.74668,5.3,11,14.82353,13.9,49,16,0,0,1.284
NA,2,-73.99092,40.7567,-73.96914,40.76369,11.76,7,9.592476,9.4,61,16,0,0,1.264
NA,1,-73.97348,40.78968,-73.96362,40.76772,18.36,15,6.505019,23.9,84,6,0,1,1.133
NA,1,-73.96448,40.77468,-73.96648,40.78993,11.76,15,7.003891,8.9,80,16,0,0,1.167
NA,2,-73.98268,40.75104,-73.93302,40.79752,20.3,22,15.744,20,56,14,0,0,1.155
NA,2,-73.99089,40.73439,-73.98354,40.69381,13.8,7,16.28338,22.8,44,14,0,0,1.167
NA,2,-73.9717,40.75515,-74.17686,40.69245,88.05,14,29.89831,4.4,51,16,0,0,1.284
NA,1,-73.96429,40.7973,-73.94057,40.83629,16.3,2,13.21008,5,53,16,0,0,1.284
NA,1,-74.00258,40.75003,-74.00547,40.72773,12.3,13,13.77049,4.4,51,16,0,0,1.284
NA,3,-74.00529,40.72019,-73.97981,40.78375,26.16,13,12.73884,25,76,12,0,0,1.133
NA,1,-73.98134,40.721,-73.96177,40.76118,16.3,23,21.83357,19.4,93,6,0,0,1.133
NA,1,-74.01015,40.72057,-74.00687,40.70373,11.3,21,15.34426,7.2,90,12,0,0,1.167
NA,2,-73.98091,40.75051,-74.00782,40.74054,13.3,0,8.33089,5.6,51,16,0,0,1.284
NA,3,-73.78985,40.64662,-73.97533,40.75779,72.92,22,39.34564,7.2,90,14,0,0,1.167
NA,2,-73.98171,40.75461,-73.96303,40.79393,15.3,13,11.3055,22.2,61,16,0,0,1.264
NA,1,-73.98616,40.73067,-73.99955,40.72842,9.8,22,6.581353,7.8,47,16,0,0,1.297
NA,1,-73.98047,40.74809,-73.99615,40.73235,9.3,21,12.67826,20.6,63,16,0,0,1.264
NA,2,-73.96577,40.76271,-74.00533,40.7412,17.8,22,8.749107,7.8,47,16,0,0,1.297
NA,1,-73.99368,40.72033,-73.99365,40.73888,11.76,0,9.654281,21.7,90,4,0,1,1.133
NA,5,-73.97591,40.76005,-74.01324,40.70743,23,21,10.51413,21.1,53,14,0,0,1.155
NA,1,-74.00097,40.74697,-73.97601,40.68974,30.96,22,11.82992,18.9,93,14,0,0,1.133
NA,3,-73.96914,40.75411,-73.98217,40.75154,5.8,11,14.4,4.4,53,16,0,0,1.284
NA,5,-73.98695,40.72978,-73.93975,40.69868,25.56,2,16.30135,5,55,16,0,0,1.284
NA,1,-73.98199,40.76879,-73.9521,40.77284,17.76,14,7.874016,8.9,80,16,0,0,1.167
NA,5,-73.98161,40.77349,-73.95496,40.77861,11.8,22,11.38507,20.6,63,16,0,0,1.264
NA,5,-73.97662,40.75098,-73.99518,40.73922,10.38,14,14.00943,8.9,80,16,0,0,1.167
NA,1,-73.97332,40.74382,-74.00203,40.73511,16.56,17,10.86636,8.9,89,3,0,1,1.167
NA,1,-73.78512,40.6485,-73.98608,40.74176,70.01,17,26.98816,9,87,3,0,1,1.167
NA,1,-73.97959,40.76618,-73.98479,40.7593,4.8,8,16.416,21.1,84,14,0,0,1.133
NA,1,-73.97559,40.74957,-73.97785,40.77721,15.36,21,12.2612,20.6,93,11,0,0,1.133
NA,2,-73.97194,40.75001,-73.98509,40.77906,15.8,21,9.159763,1.7,54,16,0,0,1.284
NA,1,-73.99424,40.76164,-73.98197,40.76246,7.55,7,11.2892,17.8,75,16,0,0,1.297
NA,3,-74.00011,40.76142,-73.97971,40.75299,11,7,8.40678,21.1,87,11,0,0,1.133
NA,1,-73.95575,40.77235,-73.97292,40.7488,9.8,23,13.8517,6.7,47,16,0,0,1.297
NA,1,-73.97136,40.75723,-74.00489,40.70866,22.25,1,28.39286,10,50,16,0,0,1.264
NA,2,-74.00856,40.72915,-73.99498,40.75015,11.6,15,11.08696,27.8,33,12,0,0,1.155
NA,1,-73.94612,40.77825,-73.95901,40.77511,9.95,18,9.917355,25.6,43,12,0,0,1.155
NA,5,-73.98024,40.75414,-73.98308,40.7497,5.59,19,11.02703,2.8,50,16,0,0,1.284
NA,1,-73.95959,40.76334,-73.97517,40.75295,9.35,6,14.21053,17.8,75,16,0,0,1.297
NA,1,-73.98441,40.74005,-73.98585,40.76249,16.8,18,5.346774,10.6,41,16,0,0,1.297
NA,3,-73.98177,40.75273,-74.00695,40.72734,14.76,14,10.4698,13.3,49,16,0,0,1.297
NA,1,-74.00364,40.74843,-73.99234,40.75381,7.3,9,7.482679,8.3,86,8,0,1,1.264
NA,1,-73.78985,40.64675,-74.00983,40.72172,54.3,20,23.34668,7.2,90,9,0,0,1.167
NA,1,-73.96996,40.76865,-73.98468,40.76052,10.3,17,7.703281,3.3,48,16,0,0,1.284
NA,1,-73.99056,40.74201,-73.98124,40.75911,15.36,19,4.875,2.8,50,16,0,0,1.284
NA,6,-73.96365,40.76518,-73.95435,40.76417,8.16,8,6.060302,17.8,75,16,0,0,1.297
NA,1,-73.97053,40.75572,-73.96442,40.76471,5.3,13,12.35821,8.9,83,16,0,0,1.167
NA,1,-73.96915,40.75724,-73.95573,40.7641,10.3,7,7.38806,21.1,87,11,0,0,1.133
NA,5,-73.96199,40.76621,-73.96826,40.76157,6.3,9,10.49327,23.9,40,14,0,0,1.167
NA,5,-74.00417,40.71963,-73.9884,40.76251,15.3,1,14.04502,7.8,47,16,0,0,1.297
NA,3,-73.95161,40.7235,-73.95685,40.68632,17.3,1,17.01681,22.2,78,11,0,0,1.167
NA,1,-73.97836,40.74538,-73.97517,40.75573,10.55,8,4.564184,23.9,40,14,0,0,1.167
NA,1,-73.98035,40.73218,-73.98772,40.736,6.2,9,11.04294,25,71,12,0,0,1.155
NA,5,-73.87089,40.77388,-73.80878,40.75958,17.8,19,21.80282,10,43,16,0,0,1.297
NA,1,-73.98234,40.76624,-73.98529,40.76003,5,6,20.86957,22.2,43,14,0,0,1.167
NA,1,-73.782,40.64474,-73.99162,40.75029,70.01,15,17.70443,27.2,31,12,0,0,1.155
NA,1,-73.95414,40.78749,-73.9472,40.81898,12.3,20,15.09317,21.7,51,14,0,0,1.155
NA,1,-73.98103,40.77351,-73.9764,40.76386,11.15,12,4.938272,26.7,35,12,0,0,1.167
NA,4,-73.95655,40.78136,-73.96777,40.76289,10.3,17,8.86872,25.6,43,12,0,0,1.155
NA,1,-73.75947,40.65173,-73.42107,40.79356,149.8,20,51.88549,20.6,65,16,0,0,1.264
NA,1,-73.99255,40.72006,-73.98781,40.74806,15.95,14,12.73469,3.9,49,16,0,0,1.284
NA,1,-73.91695,40.83726,-73.91695,40.83726,6.36,1,11.11111,5.6,51,16,0,0,1.284
NA,1,-73.9679,40.76284,-73.92382,40.73669,13.8,16,16.02809,9.4,74,16,0,0,1.167
NA,6,-73.96667,40.75326,-73.92117,40.74487,14.76,0,24.0239,8.9,44,16,0,0,1.297
NA,1,-73.98286,40.68986,-74.00237,40.70667,12.8,12,14.35808,15,48,16,0,0,1.284
NA,1,-73.97754,40.743,-73.98472,40.76261,13.8,18,8.064,8.9,89,2,0,0,1.167
NA,4,-73.99287,40.75817,-73.99552,40.75302,8.8,9,5.666137,17.8,75,16,0,0,1.297
NA,1,-74.01187,40.70915,-73.99091,40.72515,11.75,20,12.10619,8.3,90,4,0,0,1.167
NA,2,-74.01246,40.70575,-73.9604,40.76049,24.96,18,26.33529,8.3,93,2,0,0,1.167
NA,1,-73.97991,40.74623,-73.99203,40.726,10.55,0,13.42657,8.9,44,16,0,0,1.297
NA,1,-73.98578,40.76471,-73.98194,40.75286,8.8,7,9.171975,22.8,76,12,0,0,1.155
NA,6,-73.95215,40.76894,-74.00594,40.7287,26.16,8,18.35644,17.8,75,16,0,0,1.297
NA,1,-73.99882,40.73999,-73.99357,40.72182,10.3,15,10.88968,25.6,46,16,0,0,1.264
NA,1,-73.96989,40.75623,-73.95761,40.77021,10.55,19,10.18868,24.4,46,12,0,0,1.155
NA,5,-73.98347,40.73836,-73.97718,40.74302,6.8,19,10.06114,2.8,48,16,0,0,1.284
NA,2,-73.96268,40.75657,-73.97121,40.7553,6.8,12,9.580645,8.3,27,16,0,0,1.297
NA,1,-73.96243,40.77906,-73.99248,40.75274,13.8,15,10.65306,23.9,53,16,0,0,1.264
NA,1,-73.95154,40.74077,-73.98686,40.74187,15.84,9,21.64811,5.6,34,16,0,0,1.297
NA,1,-73.99428,40.7508,-73.9822,40.76713,7.3,6,14.07166,10,61,16,0,0,1.264
NA,1,-74.00253,40.7293,-73.97282,40.76413,14.15,7,19.18295,17.8,75,16,0,0,1.297
NA,4,-73.96414,40.80793,-73.96218,40.79648,9.3,19,10.8094,23.9,46,12,0,0,1.155
NA,1,-73.99194,40.74942,-73.98379,40.76618,10.3,3,12.76027,21.1,90,14,0,0,1.133
NA,1,-73.98566,40.75296,-73.99801,40.71638,13.8,18,12.99432,3.3,48,16,0,0,1.284
NA,1,-73.98087,40.76279,-73.98293,40.74978,9.95,19,9.773756,23.9,46,12,0,0,1.155
NA,1,-73.97223,40.78638,-73.97861,40.78157,5.15,10,23.47826,11.1,57,16,0,0,1.284
NA,2,-73.98374,40.72976,-73.96911,40.75439,10.3,20,15.83402,21.7,51,14,0,0,1.155
NA,1,-74.00164,40.73941,-74.00539,40.74828,7.3,23,17.16062,7.8,93,4,0,0,1.167
NA,1,-74.00542,40.72706,-73.99797,40.71677,12.96,13,3.934195,26.7,35,12,0,0,1.155
NA,1,-73.99075,40.74203,-73.97433,40.73691,9.3,14,6.671329,25,76,12,0,0,1.133
NA,4,-73.95569,40.76423,-73.97488,40.75203,10.8,17,8.854197,21.1,90,0,1,1,1.133
NA,1,-73.98463,40.76017,-73.99459,40.7642,7.8,20,6.939759,20.6,65,16,0,0,1.264
NA,1,-73.9924,40.73058,-73.98403,40.73034,8.3,18,7.567568,11.1,43,16,0,0,1.297
NA,1,-73.99232,40.74269,-73.97662,40.73954,9.3,15,5.240175,9.4,74,16,0,0,1.167
NA,3,-73.96985,40.76303,-73.97937,40.75535,9.36,12,6.878981,25.6,71,14,0,0,1.155
NA,1,-74.00224,40.74002,-74.00224,40.74002,8.76,2,14.85149,8.3,46,16,0,0,1.297
NA,5,-73.98974,40.76058,-73.97741,40.75211,11.76,11,5.46383,26.1,34,12,0,0,1.167
NA,1,-73.87131,40.77399,-73.95338,40.7673,34.34,12,20.16909,26.7,35,12,0,0,1.167
NA,5,-73.98849,40.72132,-73.99403,40.7248,6.96,23,10.07339,19.4,93,6,0,0,1.133
NA,1,-73.95467,40.821,-73.95467,40.821,31.3,4,30.09646,21.1,90,14,0,0,1.133
NA,1,-73.97123,40.75082,-73.99095,40.73392,10.3,19,12.46409,22.2,91,6,0,0,1.133
NA,2,-74.00414,40.74262,-73.96336,40.75591,15.8,0,11.98858,7.8,93,4,0,0,1.167
NA,1,-73.95404,40.76632,-73.98442,40.76213,14.8,8,7.120879,17.8,75,16,0,0,1.297
NA,2,-73.95069,40.7711,-73.97359,40.75813,12.96,12,11.28861,9.4,29,16,0,0,1.297
NA,1,-73.98442,40.74296,-73.99837,40.74043,9.96,17,8.325991,25.6,43,12,0,0,1.155
NA,3,-73.97706,40.75913,-74.00051,40.72861,32,21,10.10395,21.7,51,14,0,0,1.155
NA,1,-73.98344,40.77362,-73.96808,40.76382,9.8,12,9.770355,22.2,61,16,0,0,1.297
NA,1,-73.97939,40.7465,-73.98387,40.75433,7.56,6,11.86813,10,61,16,0,0,1.264
NA,1,-73.98255,40.77225,-73.96645,40.78877,9.8,22,14.64935,21,49,16,0,0,1.264
NA,1,-73.97828,40.7415,-73.98936,40.73333,6.3,14,14.69388,13.3,49,16,0,0,1.297
NA,1,-73.98845,40.74306,-73.99886,40.73442,8.15,15,11.11111,9.4,74,16,0,0,1.167
NA,4,-73.85224,40.72661,-73.86928,40.73432,6.8,7,13.97368,9.4,61,16,0,0,1.284
NA,5,-73.98798,40.76482,-73.99003,40.76066,4.8,5,10.44275,4.4,58,16,0,0,1.284
NA,1,-73.98829,40.75446,-74.00815,40.73065,8.3,9,25.95053,11.1,57,16,0,0,1.284
NA,2,-73.98137,40.7334,-73.99217,40.71495,11.75,15,9.855072,8.3,41,16,0,0,1.297
NA,3,-73.98459,40.77966,-73.97723,40.76329,14.04,18,9.911392,21.7,59,12,0,1,1.264
NA,1,-73.99787,40.75139,-74.00435,40.73119,11.16,18,14.19954,25,45,16,0,0,1.264
NA,1,-73.99138,40.72734,-73.99196,40.74402,9.36,16,14.91293,7.2,49,16,0,0,1.297
NA,2,-73.95706,40.78061,-73.96107,40.77502,5.8,18,12.62687,25,45,16,0,0,1.264
NA,1,-73.97984,40.77609,-73.97929,40.75461,11.3,9,9.65285,25,36,14,0,0,1.167
NA,1,-73.95496,40.76638,-73.97268,40.7434,8.8,7,21.44201,17.8,75,16,0,0,1.297
NA,1,-73.99609,40.69474,-73.99216,40.69942,4.3,7,12.7218,9.4,61,16,0,0,1.264
NA,3,-73.95563,40.7683,-73.95555,40.76842,7.3,16,8.416667,3.3,48,16,0,0,1.284
NA,1,-73.98919,40.74839,-73.95315,40.77263,26.39,22,11.65125,21.1,53,14,0,0,1.155
NA,1,-73.98024,40.73441,-73.98286,40.75602,14.76,19,8.33853,2.8,50,16,0,0,1.284
NA,2,-73.98831,40.76568,-73.98659,40.77684,7.8,20,12.95502,21.7,51,14,0,0,1.155
NA,1,-73.99189,40.74962,-74.02322,40.63543,32.3,3,28.07947,18.9,75,16,0,0,1.297
NA,1,-73.98141,40.72496,-73.9905,40.69362,16.8,4,22.93548,4.4,58,16,0,0,1.284
NA,6,-73.9671,40.79856,-73.96315,40.80394,4.3,3,10.22222,5,55,16,0,0,1.284
NA,3,-73.95798,40.78474,-73.97005,40.76817,8.3,17,9.230769,11.1,47,16,0,0,1.297
NA,2,-73.98427,40.74034,-73.92118,40.69407,24.3,8,13.04668,3.9,55,16,0,0,1.284
NA,6,-73.96178,40.76416,-73.96784,40.7573,6,15,16.61538,3.9,49,16,0,0,1.284
NA,1,-73.98531,40.73497,-73.98564,40.73512,-20.3,6,2.618182,4.4,49,16,0,0,1.297
NA,2,-73.99094,40.75063,-73.97677,40.73922,12.3,11,4.931507,8.3,86,8,0,1,1.264
NA,1,-73.98238,40.77301,-73.96469,40.75928,10.3,23,8.695652,7.2,90,14,0,0,1.167
NA,6,-74.00672,40.73182,-73.99452,40.75066,6.8,6,19.12088,22.2,43,14,0,0,1.167
NA,1,-73.98687,40.75637,-74.00015,40.72884,13.55,0,11.17066,8.9,44,16,0,0,1.297
NA,2,-73.97226,40.75695,-73.98371,40.76034,6.8,0,11.44876,11.1,77,16,0,0,1.297
NA,5,-73.99222,40.75011,-73.97982,40.7394,8.8,17,11.30343,9,87,3,0,1,1.167
NA,1,-73.7834,40.64859,-74.00596,40.74004,73.49,21,28.46715,7.2,90,12,0,0,1.167
NA,2,-74.00484,40.72375,-73.95516,40.78885,22.85,1,21.17647,7.8,47,16,0,0,1.297
NA,1,-74.00785,40.71189,-73.97951,40.68008,14.3,14,18.40678,4.4,51,16,0,0,1.284
NA,5,-74.01559,40.71152,-73.9741,40.75696,29.16,11,18.58065,25,74,12,0,0,1.155
NA,1,-73.97072,40.76182,-73.96292,40.76658,6.3,11,7.029586,25,36,12,0,0,1.167
NA,1,-73.97485,40.79258,-73.96161,40.79869,6.8,8,11.16522,23.9,40,14,0,0,1.167
NA,1,-73.9386,40.84599,-74.00363,40.71691,33.3,7,23.75646,17.8,75,16,0,0,1.297
NA,1,-74.00334,40.73894,-74.01012,40.72018,9.8,23,11.14754,1.7,52,16,0,0,1.284
NA,1,-73.99947,40.72033,-74.00785,40.73556,11.8,17,9.742896,25,45,16,0,0,1.264
NA,1,-73.99046,40.74672,-73.99667,40.72537,14.15,13,7.758621,26.7,35,12,0,0,1.155
NA,1,-73.97307,40.74366,-73.98441,40.75287,8.3,7,8.895105,22.8,44,14,0,0,1.167
NA,2,-73.97916,40.73604,-73.9917,40.73541,8.75,5,12.77419,10,59,16,0,0,1.264
NA,2,-73.96605,40.7537,-73.96109,40.76074,4.8,14,17.84348,8.9,39,16,0,0,1.297
NA,1,-74.00274,40.73435,-73.98677,40.7298,6.8,19,8.039702,10,43,16,0,0,1.297
NA,1,-73.96967,40.79778,-73.99036,40.76194,17.15,18,10.13065,11.1,43,16,0,0,1.297
NA,5,-74.01266,40.71634,-73.99049,40.68935,14.76,22,17.77778,21.1,53,14,0,0,1.155
NA,1,-73.98548,40.72747,-73.95699,40.76647,14.1,1,21.73038,7.8,47,16,0,0,1.297
NA,1,-74.0023,40.75031,-73.97651,40.77546,15.3,18,10.92288,8.9,89,6,0,0,1.167
NA,3,-73.98373,40.76289,-73.96798,40.75637,11.15,21,5.023256,1.7,54,16,0,0,1.284
NA,1,-74.00365,40.74823,-73.99605,40.72652,11.15,9,13.33333,4.4,55,16,0,0,1.284
NA,1,-74.00016,40.73795,-74.00861,40.73941,6,10,10.06993,25,36,12,0,0,1.167
NA,2,-73.96002,40.77354,-73.9943,40.72043,21.36,11,12.72993,13.9,49,16,0,0,1.284
NA,1,-73.99828,40.72278,-73.9634,40.77443,20.3,7,14.18719,17.8,75,16,0,0,1.297
NA,6,-73.79002,40.64703,-73.9265,40.61322,42.3,7,32.97573,3.9,57,16,0,0,1.284
NA,1,-73.95661,40.77567,-73.98115,40.7759,11.76,21,13.02985,8.9,68,16,0,0,1.297
NA,1,-73.98368,40.7808,-73.98769,40.76968,8.15,10,10.43478,25,71,12,0,0,1.155
NA,2,-73.98347,40.74971,-73.98431,40.74264,7.25,14,9.105058,4.4,51,16,0,0,1.284
NA,1,-73.99039,40.75741,-73.97809,40.74172,9.8,14,8.771831,27.8,33,12,0,0,1.155
NA,1,-73.98871,40.7482,-73.98847,40.7588,7.8,14,9.312,27.8,33,12,0,0,1.155
NA,1,-73.97021,40.7892,-73.97708,40.78686,6.95,23,10.23697,21,49,16,0,0,1.264
NA,6,-73.95484,40.76532,-74.00082,40.73992,24.8,9,9.710379,17.8,75,16,0,0,1.297
NA,1,-73.98595,40.74093,-73.9902,40.73703,4.3,12,21.6,4.4,51,16,0,0,1.284
NA,1,-73.96148,40.80039,-73.94215,40.7955,9.36,14,10.80851,8.9,80,16,0,0,1.167
NA,5,-73.98181,40.74596,-73.97758,40.75074,6,13,7.869767,8.3,83,16,0,0,1.167
NA,1,-74.00159,40.73088,-73.98727,40.75053,8.3,23,16.31728,7.8,47,16,0,0,1.297
NA,1,-73.89177,40.7688,-73.9079,40.77756,8.76,8,14.61818,21.1,84,12,0,0,1.133
NA,1,-73.97721,40.75843,-73.96898,40.76241,9.8,10,5.210526,25,36,12,0,0,1.167
NA,2,-74.00094,40.76229,-74.21379,40.64436,74.81,3,39.18729,5,55,16,0,0,1.284
NA,1,-73.96105,40.76933,-73.94545,40.77382,8.3,8,10.79115,21.1,84,12,0,0,1.133
NA,1,-73.967,40.76897,-73.96403,40.76778,4.3,13,2.857143,14.4,49,16,0,0,1.297
NA,1,-73.98779,40.77017,-73.98118,40.76029,7.3,13,12.76081,4.4,51,16,0,0,1.284
NA,1,-73.98196,40.77051,-73.98989,40.76059,9.1,19,11.05802,18.9,75,16,0,0,1.264
NA,1,-73.96462,40.76003,-73.97425,40.75331,8.16,8,8.34375,23.9,40,14,0,0,1.167
NA,5,-73.97567,40.76359,-73.98151,40.7638,5.3,20,10.65089,20.6,65,16,0,0,1.264
NA,5,-74.01635,40.71144,-73.98405,40.73182,20.16,2,10.98854,5,55,16,0,0,1.284
NA,6,-74.00121,40.73455,-73.98763,40.72442,7.8,23,11.76585,1.7,46,16,0,0,1.284
NA,1,-74.00374,40.74266,-74.17796,40.69044,77.3,8,49.12356,3.9,57,16,0,0,1.284
NA,1,-73.9743,40.74419,-74.00979,40.70875,21.95,16,9.137056,25.6,46,16,0,0,1.264
NA,1,-73.95037,40.77153,-73.94919,40.77334,6.8,9,9.565714,25,71,12,0,0,1.155
NA,1,-73.99126,40.74973,-73.98048,40.75518,9.35,7,8.284519,17.8,75,16,0,0,1.297
NA,1,-73.78951,40.64698,-74.00914,40.71415,63.36,14,25.68932,13.3,49,16,0,0,1.297
NA,1,-73.9557,40.77975,-73.97731,40.77696,10.7,15,15.31915,8.9,39,16,0,0,1.297
NA,1,-73.97846,40.77795,-73.984,40.74841,12.8,11,16.48421,22.2,61,16,0,0,1.297
NA,1,-74.00156,40.74628,-74.00747,40.74304,4.3,9,19.63636,17.8,75,16,0,0,1.297
